name,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,rolloff1,rolloff2,rolloff3,rolloff4,rolloff5,rolloff6,rolloff7,rolloff8,rolloff9,rolloff10,rolloff11,rolloff12,rolloff13,rolloff14,rolloff15,rolloff16,rolloff17,rolloff18,rms,centr,cross_rate
001b54ffa084b57093556010a3305159,-0.09224348434506625,0.6309675396336103,-0.4433633649291186,1.4410879942165258,-0.7796193282445998,0.21516333358889844,-1.461668039455433,0.3302453309914364,-1.572721310982137,-0.45939831382158497,-1.1978678673451604,-1.246911919665936,0.7786389008522162,-1.0273462912326339,1.2114086218906754,-0.004526018420769359,0.28828642783811115,-1.7223529434911187,-0.542473926638183,-0.5916608632671196,0.044794600500542486,0.3732971457622273,0.735417077013438,1.0446509618894124,1.1472282252968002,1.2715847044548496,1.236270952989102,1.310357397616449,1.3502925971380555,1.3759593494892775,1.4619427422006892,1.6378410026452228,1.7737319624125165,1.8213033888630146,1.8245372787804184,1.7192612012423452,1.6577966772553474,1.717046040937203,-0.2652485548772142,1.8344475121983823,1.8231756250119202
0028c04ae576ddc0dfe357da4da596fc,-0.9451915106887264,0.9437250040438024,0.3179309003034449,-0.6164570525547269,-0.8352545932263554,-0.9981851239503303,0.8565943838119873,1.1508989320156549,1.1290122756131316,-0.441709711765073,0.3243615337232538,0.13844530304231178,0.016704265437896645,0.412362118658075,-0.5916936446578754,0.7396734339872681,-0.6514504952018099,-0.2680790662735317,-0.45561776909947643,-0.3303084141822407,-0.3141997323444463,-0.3292941141443277,-0.2064175424665699,-0.03109815601697102,0.08412711783254175,0.001595688907539874,-0.09374991224868508,-0.1784207270059193,-0.22684359274747337,-0.2508089884940505,-0.3465480303746234,-0.5075503934744134,-0.7473906898716358,-0.9291315042159476,-0.9091085725686339,-0.771326927343966,-0.7602711739620808,-0.7870858749462,-0.9026820383208204,-0.662358012599552,-0.23531103486040875
0029693e37fe5ca77db17e9dd1d96fb6,-1.9010776762908121,0.03226271636442402,0.6975645167141536,0.9138054722123279,0.5414228296963375,0.42861807558790826,0.13942140838616465,-0.4321481922390177,-0.1487242500322958,-0.026125791351551284,0.4527814155963736,-0.09348686695270572,0.2271362036296859,0.2240329316689638,-1.2113932885356338,0.2726979765094532,0.5370482696328076,0.3931469345619146,0.9836902177949326,0.46552060215121505,-0.7716871272102788,-0.6608333826067584,-0.6350744919156233,-0.6706883005733785,-0.7127016210881588,-0.7909380908704624,-0.7683213170740274,-0.7315847934297174,-0.7080819637530328,-0.6192373342895658,-0.5022761629109924,-0.2758216321344533,0.05930788996555549,0.42042288310430226,0.770920774353889,0.9812344627603801,1.1517402315868235,1.3101440634606505,-1.20873133974205,0.37647438158135915,-0.3430984786028637
002dfb1fe7d4e0e6b5f28a319d70710f,0.535458579402434,0.4981059627147554,-1.3236996433621109,1.0835506230464957,-1.318741573885424,3.114985668504804,-0.5913945702972044,1.1986977637877425,-0.18839406489717095,1.9698963320817926,0.8841076527014582,-1.0286856340828683,0.5197756102833248,-0.270547909880573,0.9736767160229158,-2.436171140724284,1.3225665068980674,-1.092605868370818,-1.4696907676239672,0.5045695383075314,1.5749974933589943,1.9113301205307074,2.293975675730964,2.6817236587387714,2.997809138073704,3.0108617061595857,2.9998089163640773,2.9228996337923223,2.8316864656065506,2.637514467693941,2.4830169553603194,2.273805693382457,2.0332418461330963,1.7566469329748915,1.5968899826834861,1.5620155207424378,1.5919578371071954,1.3524282420675804,-0.37997260149646545,2.3308926229812554,2.529575031082191
0033060813158cb544cf316e90d548a9,0.6128766866595542,-0.10174201522411261,0.4907023790430229,-1.1469547421594,-1.0173085000771747,-1.3613318927056488,-0.10854212473767955,0.03363503039003299,0.9235573104068691,0.7322721730495891,0.7001422461220617,-0.30717543954863147,-0.7407557935729533,0.18351012930423663,0.29960728055933833,0.7217639815468372,-0.6409730384670271,-0.9168305911085941,-0.5505053271836864,1.0384057918318705,-0.1110573888597643,-0.40574460257859,-0.44632220396838257,-0.5010657312924124,-0.5007239352843816,-0.4937475035791502,-0.4605428374259819,-0.4956340985667481,-0.5484061264922739,-0.5640737765956817,-0.6519715835032311,-0.7911857090144391,-1.0078300836401937,-1.2611569504788391,-1.5051509661948645,-1.587434295974448,-1.5112977602295503,-1.3334315378968278,0.17226594392027172,-1.1968559816528626,-0.5685801038173589
003859f64e73128077757dce1ff4537e,1.5696578812578033,-0.19190849416433148,-0.23306769348813225,-0.09858985619937756,-1.160000145916698,-1.0618378467181226,-1.71649379694894,-1.315857519538601,0.2358288628458895,-1.5793561249538954,-0.8066191033029407,-0.7917973727817366,-0.4880969148879769,-1.039452815688048,-0.05176246787627905,0.46747826325052994,-1.5281592575414926,-0.0856213098262808,-0.49058564253771014,-0.8496045299246477,0.11192622106817163,-0.24454675123823727,-0.31492873666053045,-0.2355947408590379,-0.22981231871067792,-0.19206861006084336,-0.19551479700607352,-0.14104383822939665,-0.1740112187853656,-0.18151153874244252,-0.19354584486303278,-0.29985113598122587,-0.4525638238504906,-0.6353123352804687,-0.6955146570217712,-0.7307221294151278,-0.7802422360739657,-0.785666150707591,2.1671118332205492,-0.5933474548750549,-0.2659254698184164
003a9c4f16e460333d1cc88f7306ef9d,0.2358739855721785,-0.2908801867827941,0.26785666784234163,0.47258854232712844,0.6674430591409973,1.4940763005237718,1.022551341815505,-1.0411626710022606,-0.346327132926623,-0.7071487959282566,0.22834354372016608,-0.5448357739976001,-0.3541799822234722,0.24388676429180087,-1.236407652530322,0.41518258980390116,-0.17662402376097056,0.3005576197437643,-0.3816638319152095,0.3285053959251869,-0.4926988602384419,-0.61640136123163,-0.5586154885964228,-0.6240660662675898,-0.5661796817834053,-0.6096796991586253,-0.6783883049235486,-0.7785317024777447,-0.8863887211734904,-1.0134504150161137,-1.012696152139887,-0.9036539535202389,-0.730420313276583,-0.506192684795044,-0.31718070629936784,-0.21308981606017272,-0.2729476016948234,-0.2219570039574796,0.0914398999472917,-0.6178376859080261,-0.4773833317564611
003e2ca98923056b62387176de55367d,0.05138215683156417,0.34617074516127655,0.051549715603844484,-1.097552257983162,1.1306196655051513,0.48978629763693715,-0.49838497968077033,-0.606562558114177,0.373982781148663,-0.42634088926692865,-1.002713023241927,-0.6116586193472437,0.43203080513562103,1.0086125984243868,-1.213388445043174,-0.8590890371029563,-0.3978006841757637,0.6089811026344183,0.015752609396395886,-1.092890924454761,-0.2827144695075887,-0.15627411926992024,-0.011735739596751988,0.007823122595273568,-0.020682518947834357,-0.029356725933758973,0.011829641897794839,0.017781476290786018,0.0504794759923575,0.0758376129831508,0.12988423397168733,0.19815258471419278,0.24317489067985779,0.0698849171041245,-0.19907582553908662,-0.3672442131268346,-0.5232677372392803,-0.5113710242326529,-0.290482469632009,-0.15839443807446377,-0.28520269853545444
0041770a63b3efdc216bcd1ebdd92978,-0.9934686503946629,2.0010692850674405,0.06192645109430679,-1.7568809250609498,-0.8753115783549363,-0.6326923364421428,2.1928291330141607,2.082612825614036,0.8781031617249789,-0.8702646537142257,0.5485195418349046,0.8164577470136007,0.7806830894581339,1.3421949770580073,0.6400195858019302,0.579886526218811,-1.3848515325135387,0.26985707349635507,0.4231611204132879,0.7194015565102165,-0.8811403413525746,-0.9919197995202323,-1.0961651743509113,-1.1172665111069744,-1.0790557471792703,-1.077765945918332,-1.119204941823271,-1.1522628005667812,-1.1340124339336453,-1.0582767079804014,-1.0482352296248238,-1.167121509558733,-1.369150594757417,-1.6285403042684865,-1.9040846186012745,-1.9912945508284272,-1.737131355083886,-1.5021312240698554,-1.1693602874461486,-1.6392058093828343,-1.4125899955203538
004767ae215d953afd8f0cc8b5bbf3d6,-1.0571681822041965,0.08078401305701949,0.5208136082072533,-1.1484103392679557,1.43155676854217,1.0386212770100391,-0.4701697437312314,-0.5811227903515733,1.833748843630231,1.2962821298251659,-1.2101475376127944,-1.0304342701666669,0.1870894232939158,2.1122316080674497,-1.4850935101892189,-2.33510883673258,-0.4436421502037345,1.9894186473724773,-0.6022919348530185,-2.77560611925108,-0.5687322838400293,-0.5495422559600842,-0.5878085557678439,-0.47427731007892804,-0.42219910567662794,-0.4595766158001087,-0.4470356634282489,-0.42862004531385334,-0.3589042256684561,-0.2932679940488212,-0.1876166311214791,-0.03815420019183497,0.17651411577459397,0.16088645581070468,-0.27094150442355297,-0.469909548696553,-0.3974230299033843,-0.13299053732380917,-1.0683577419228836,-0.21770111520308494,-0.4043800115958407
004a909feabe027e273228436fb328ca,-0.3861069359758281,-1.035569092830193,0.889273061215942,-0.23111352997364962,0.80286259410104,1.246131551578526,1.032220293989148,-0.12678964952531055,0.2630880838946665,0.587474156582261,1.7281190669292308,1.3247762267726277,-0.5801942729782936,0.30699288623128845,-0.27783906275315196,0.31134280764386685,-0.3697367437128762,-0.3920642254683403,-0.006227448732611679,0.7885697201587932,-0.798666790036395,-0.6461832097953321,-0.6789131677112026,-0.8077438251885005,-0.8844315004682493,-0.9438549323667499,-0.9918769048468059,-1.0671867645962763,-1.081591378076182,-1.096573052681991,-1.0212941193319225,-0.8815287531110765,-0.7107377256695039,-0.5894640843253312,-0.5041225864675586,-0.2369523030148227,-0.12972372305417723,0.20493496815051243,-0.46908528389153886,-0.5343414274791664,-1.244583707043089
004b4cad0e5f2f8dda822a01a6d160ff,0.6758004466340475,-0.24495795123377143,-0.3315235381608424,0.42225347505617583,0.2664209043591826,0.5484742059919281,0.10113029454637965,-1.110134087073109,-1.0572571528858339,-0.8877082583928693,0.39057415131548906,0.601093425583701,0.18022280677119082,-0.02173735773257806,1.127778100889987,1.0548355993611809,0.5087621496212978,0.965630404425924,0.36744731246688006,0.2883090221876733,-0.04079139340402171,0.10472410615672723,-0.03826338056555628,-0.029981053476101294,-0.03797899735433548,-0.001827862365320615,0.03634608356200163,0.06743297818435812,0.0659525536617234,0.1107961174711425,0.2366176717506782,0.37482292794257305,0.5024347316149385,0.668327794282202,0.7169684957642377,0.7074935168713997,0.6447390236872489,0.7037774174702106,0.09124131042355456,0.48048451123697233,0.12452931723309985
004c286a6ee77276e877d5fdf184fb0a,0.591056427995846,-0.6500240231806362,0.8525809904832091,-0.05547903739769069,0.584818385236758,-0.33078858018807855,-0.24450183188958227,-1.2328398199111423,-0.48054203333799417,-0.7620279723910146,-0.25614248531494443,-0.2596261259659386,-0.7079417086500049,0.9027502478184214,0.37462331085150913,0.36753401517438244,0.30678000580099013,1.4316445211909685,-0.21900607931063668,-1.8560489497848216,-0.2056479762294698,-0.17594149525510913,-0.34543085500466153,-0.38291304647852625,-0.34078611479749765,-0.31386730908244614,-0.2856734572677455,-0.261408737044882,-0.3439395810205161,-0.4580523950895955,-0.49722336883657925,-0.5180757837861601,-0.464126028743675,-0.39206125654584073,-0.4305698446529546,-0.516813958534653,-0.597618595986523,-0.6348927931505847,0.4258838484394716,-0.5318019765418385,-0.3619010877839456
004ca8005f2e843a0e51eae7c4623021,1.2120999002152066,2.2428169617498575,-0.9675929665575025,-0.5139110178261862,-0.6996950540105336,-0.8492068630649425,-1.3180885285483595,-0.7601909246704822,-0.7025983314420076,-1.203537521366389,-2.1227726075232187,-1.4036290062322456,-2.001451307626535,-2.2006262310402254,0.39984671532523064,-0.6152023470670934,0.3484453681707966,0.4200411848888675,-0.28342868108715613,-0.5460717413536536,2.1575153367520286,1.2466922229739992,0.8653524992506594,0.6926848964299666,0.6105017921081405,0.5527222801474055,0.5330064488404079,0.43658923544952183,0.3501931566143156,0.2256945104896042,0.0492656015050071,-0.16795644493044612,-0.3951032017739232,-0.6254517424161173,-0.8906128645578332,-1.1988528927068136,-1.6416251635005872,-2.071072622563091,0.9938695080943164,-0.9152888880812003,0.5005185251926378
0053e0e1b4fde6f20e662acaf77ed930,0.22182985408239242,-1.7623771683076908,0.21315002919325224,-0.9649266112354378,0.39863048289338493,-0.5307959944463797,-0.46051070021930507,-1.5628235004496909,-0.0027145920348204448,-0.3043201695900574,-0.5940317196911429,0.6209935379611224,1.7728760720770829,2.1595683740655387,0.9062686589544824,1.5081980438765312,1.4995851640601239,1.7195827351890673,0.6669868152424288,-0.6353630621990848,-0.7022761666611176,-0.596618201035243,-0.6253275656411343,-0.5545424096376226,-0.4546073479145475,-0.2664617544179209,-0.1420194608677588,-0.12414958512509501,-0.12192640746770174,-0.03291669411939164,0.14814542968159986,0.35274924782186584,0.534023083677694,0.2901087951508456,-0.023290763543282744,-0.06338486304704627,0.015861111752161455,0.24562822144930296,-0.3112088765703366,0.1045719544403581,0.1178390548422945
005b40769a0da10d4911c3ce5b5ca22b,0.35019337997767613,0.3451050837816815,1.0648703923237266,0.385414933346586,1.0865223046676795,-1.0167171612245283,-0.5612343484120349,-1.1619309426611832,-0.5145385614358953,0.011709062389893636,-0.5444710231791767,-0.5613253310358282,-0.17239255590437733,0.8537292477499442,-1.196417126423723,-1.4570477266376891,-0.8299983972389532,0.6229429256320489,-0.4012124745709724,-2.0462994318900676,-0.06429428292185511,-0.39522718484006875,-0.6179075996857101,-0.6817204505017205,-0.7009508111813416,-0.7006728891335114,-0.7238861473433658,-0.7381208448612457,-0.744149478043719,-0.8090628989279968,-0.8396932749721682,-0.7459983578209054,-0.5697530925764255,-0.3460343154967999,-0.15520855362979152,-0.12519765869798363,-0.12557654742009272,-0.20271647547245317,0.013996670027680624,-0.4752331277768874,-0.932201322903779
005f65cc49bfc082e45f5ad51cd81b84,-0.37063812162159065,1.9937341798206334,-0.713377959716517,-0.5392093049651231,-1.405754356084045,1.8557164935995905,-0.03954104988347744,-0.03336943868448127,-0.3583252697206656,0.6888691791914167,1.4708025358744639,-1.228803899130637,-0.5824766978649322,-0.6817789012976269,0.3753815262222954,-0.153480978964084,-0.5444764078076332,0.1774517651455906,0.47931798859596314,-0.13891665946134968,0.45238416857214914,0.6260779340015451,0.7844709677390423,0.818971732184312,0.9442434879230216,0.8915948524318047,0.8421638733380784,0.7205604958583638,0.620788180549921,0.5788246288455327,0.42981121340408884,0.15545131766605322,-0.10858776120293626,-0.41517022358107714,-0.6716356386632925,-0.8120715607709731,-0.6716389799441576,-0.489386460434408,-0.8669382204416233,-0.07381986759668166,0.5650685573759328
006493a5cd9db792e7f1764ddd2442a4,0.13740138669099464,0.2607099510672211,0.6832415463875618,2.3665735016290146,0.9151642042207635,2.0093692242097294,-0.1864412636032111,-0.4532807663979129,-1.1330298181787934,-2.4267018031583665,-0.33480832934241617,0.1251959625581796,0.7026704273718467,-0.32443051138351126,1.71360738886426,0.777663563077158,-0.9520096520526952,0.024152428731339208,-0.4024032819571112,-0.5418734885175316,-0.67410200635126,-0.613097762016609,-0.7781175027356957,-0.793011585427227,-0.7144606428971015,-0.5512654003468168,-0.4121013319788851,-0.3096189729005372,-0.303418151269409,-0.4394053673292782,-0.539258870781984,-0.515992128557448,-0.2930197186836436,0.08279572553514959,0.5424018069895438,0.7502776986758845,0.7827498199141764,0.7502241815797532,0.022536342984090248,0.09516070245204304,-0.1644755394906285
00650c2c84b64bfa49852de98e48650c,0.2524591349967484,-0.15725134396190377,-1.055561761487772,0.4201101641641573,-0.12520423668442174,1.1364013749371988,-0.539057533842597,-0.4049175952612934,-1.098158932051943,1.0415718498045154,0.4228175383722227,-0.33607126984864966,0.8395461588481457,0.005010938717739992,0.4753191122149836,-0.6037232646718285,0.5272770449406109,-0.817581152651487,0.14292601379312553,0.5345734498973879,1.6583172835802495,1.5765170646183158,1.396657473286053,1.1839170667715542,1.1313119605753879,1.0618050107258357,0.9641248508154169,0.8877776753485339,0.8855306470789082,0.9447401344638087,1.0092446380794666,1.0241291932218952,1.0214453461417372,1.0177011754516627,1.0345348909712297,1.0173507806424087,0.9265266249281996,0.7909956412509155,0.5694339945808381,1.1376123472472772,0.9854498834036575
0067878ffc894a3375febecf886d1bdc,-0.7791431220696153,-1.8092341087799568,0.3522015614263927,-0.5170168999176119,0.7908287054623091,0.43669991944930564,0.2160640317181052,-0.31563032789626355,0.1306548992503464,-0.19949053225700833,1.2065520202763005,0.078514555732171,-1.2135918976404683,-0.40768870899353943,-1.083771902278235,-0.28883505195893766,-2.0975064706404027,-0.43683588081650854,-0.8600958979324469,0.06292085322205652,-0.8626351569075605,-0.7683472295787626,-0.8101684332501372,-0.9300422620096251,-1.0691684819955891,-1.2070740727309222,-1.3448724393106901,-1.4282554602254571,-1.3911344179076348,-1.293719019228144,-1.1278077835529812,-0.9448349129393455,-0.7810184404083792,-0.5840356932759752,-0.27360678909305586,-0.03302857256735821,0.15922904115511544,0.4483650665763795,-0.3848970179384984,-0.5157014073952142,-0.9996063481913292
0078d31d7c39bfd7fd121c58af64ed9d,-0.5095847200872199,-0.37506383382510927,0.06902149285500805,-0.4583568127639649,1.9642190295388327,0.34363232892653867,-0.38576683384021826,-1.0717566612776324,0.4282906062921913,0.3786693942465901,-1.3320505724761629,-1.1844905055339379,0.4006903089775767,1.7830102620619386,0.016365075289130764,-0.15875703236370362,0.749369187610654,2.151242763200224,0.22257051107453477,-1.3284366503314227,-0.6675853337289813,-0.5276915963333699,-0.6826272165903794,-0.7613661441668904,-0.7728009879674896,-0.765899342336702,-0.7133334033004828,-0.6734038985522464,-0.6830639540196825,-0.6380444946720608,-0.5074815436989182,-0.2661210404596632,-0.043818747818788424,-0.02237838056109338,-0.39741123772878434,-0.6554559336278762,-0.6583242947145336,-0.3927958917298716,-0.5262536231189744,-0.5085568992050784,-0.5422050694390217
0079ccddfb553a3df8ec8600a6d4735c,-1.0107677420187238,-1.4090514005176777,0.609050875174566,-0.105510064197796,0.9389627319884848,-0.0637224203931073,0.3635227908365716,-0.04782160951417305,0.5774022473581474,0.644378445261191,0.4928825577180923,1.6181566046575144,0.6787058295761378,0.6458822837543158,1.1019417269131264,1.5266864961357185,0.8291088910843069,0.8658430803119355,1.1189612369191586,0.8596251616070337,-0.809100797450273,-0.610445553834636,-0.5759372399312673,-0.5796590994157375,-0.5177695172366467,-0.4892732443738643,-0.4101142782583826,-0.22190692903295084,0.03069557740951789,0.30713735692788524,0.6332952621238288,0.9629037225676714,1.2064134837425795,1.2838760228213089,1.3212859632611638,1.3839800084527205,1.452389366100541,1.4723878299619277,-0.8751691847974529,0.9936414326064197,0.061792624903178224
0080c7a40f4a11d740136c5b5641f353,-0.3618569127021423,-1.1945193570220243,1.2460840916282656,-0.5220492661575046,0.6824371142169701,-0.9261354227882919,-0.35828676911652846,-1.2710522780081752,0.6711704223736081,1.2303223066380649,0.02668292525703125,0.3395109277897212,1.2452311606478168,1.4467712680420095,-0.46740928886417976,-0.12232179551824991,-0.16694473196479748,1.058550886174278,-1.4673120578925787,-1.6870891983882763,-0.6835111753571697,-0.6816388529332075,-0.8162700857451743,-0.9208109094716344,-0.9041829309670468,-0.8894601222946115,-0.8534514515237014,-0.7815074840481485,-0.7621709896235185,-0.7819288606247884,-0.8122593406315016,-0.7591912153688092,-0.5558994638982239,-0.39545515391818237,-0.6047115471968519,-0.8233032770710242,-0.7947995722231781,-0.5145202671187548,-0.6382266334313829,-0.7230455726512494,-0.7457055442620913
